id,mes,central,agente,descripcion,tecnologia_descripcion,tecnologia,factor_disp_tec_porcentaje,fecha_proceso,lote_id_log,indice_tiempo
122033,2,CERI,ECOENERG,PAMPA ENERGIA SA,Turbovapor,TV,0.9130303030303032,2020-05-05 11:07:57.624983,67,2017-02-01
122034,2,CHAR,CTCHARSG,CT CHARATA - SULLAIR,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-02-01
122035,2,CHEP,EDELARFG,EDELAR GENERACION,Motor Diesel,DI,0.7324999999999999,2020-05-05 11:07:57.624983,67,2017-02-01
122036,2,CHLE,CTCHILSG,CT CHILECITO - SECCO,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-02-01
122037,2,CIPO,CTCIPOAG,CT CIPOLLETI - AGGREKO,Motor Diesel,DI,0.984823284823285,2020-05-05 11:07:57.624983,67,2017-02-01
122038,2,COLB,CTCOLBUG,CT COLON BS.AS - SULLAIR,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-02-01
122039,2,CORR,CTCORRAG,CT CORRIENTES - AGGREKO,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-02-01
122040,2,COSM,COSTANDG,MOTOGENERADORES COSTANERA,Motor Diesel,DI,0.730621868552903,2020-05-05 11:07:57.624983,67,2017-02-01
122041,2,COST,CCOSTANG,ENDESA COSTANERA SA,Ciclos Combinados,CC,0.8870375047354465,2020-05-05 11:07:57.624983,67,2017-02-01
122042,2,COST,CCOSTANG,ENDESA COSTANERA SA,Turbovapor,TV,0.3602420865374661,2020-05-05 11:07:57.624983,67,2017-02-01
122043,2,CRIV,CTPATAGG,C.T. PATAGONICAS SA,Turbina a gas,TG,0.0,2020-05-05 11:07:57.624983,67,2017-02-01
122044,2,CSAR,CTCSARSG,CT CAPITAN SARMIENTO - SECCO,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-02-01
122045,2,CURU,CTCURU2G,CT CONC.DEL URUGUAY II-EMGASUD,Turbina a gas,TG,1.0,2020-05-05 11:07:57.624983,67,2017-02-01
122046,2,CURU,CTCURUGG,CT CONC.DEL URUGUAY - EMGASUD,Turbina a gas,TG,1.0,2020-05-05 11:07:57.624983,67,2017-02-01
122047,2,DFUN,EPECORDG,EPEC GENERACION,Turbina a gas,TG,0.6978779840848807,2020-05-05 11:07:57.624983,67,2017-02-01
122048,2,DIQU,CTDIQUEG,CENTRAL DIQUE S.A.,Turbina a gas,TG,0.4774300801877567,2020-05-05 11:07:57.624983,67,2017-02-01
122049,2,DSUD,CTDOCKSG,CENTRAL DOCK SUD,Ciclos Combinados,CC,0.9462318978013194,2020-05-05 11:07:57.624983,67,2017-02-01
122050,2,DSUD,CTDOCKSG,CENTRAL DOCK SUD,Turbina a gas,TG,0.9631948595337716,2020-05-05 11:07:57.624983,67,2017-02-01
122051,2,EBAR,CTBARRAG,CT BARRAGAN - ENARSA,Turbina a gas,TG,0.9989883223494044,2020-05-05 11:07:57.624983,67,2017-02-01
122052,2,ELEP,ELEPCRUG,ELECTROPATAGONIA-C.RIV-C.COMB.,Ciclos Combinados,CC,0.0,2020-05-05 11:07:57.624983,67,2017-02-01
122053,2,ENSE,LAPLATAC,LA PLATA COGENERACION SA,Turbina a gas,TG,0.7701188455008489,2020-05-05 11:07:57.624983,67,2017-02-01
122054,2,ESQD,CTESQUSG,CT ESQUINA - SOENERGY,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-02-01
122055,2,FILO,FILOMORG,C.T. FILO MORADO,Turbina a gas,TG,0.0,2020-05-05 11:07:57.624983,67,2017-02-01
122056,2,FORD,CTFORMAG,CT FORMOSA - APR ENERGY,Motor Diesel,DI,0.9529078014184398,2020-05-05 11:07:57.624983,67,2017-02-01
122057,2,FRIA,CTFRIASG,GENERACION FRIAS S.A.,Turbina a gas,TG,0.8081645670546962,2020-05-05 11:07:57.624983,67,2017-02-01
122058,2,GBEL,TMBELGRG,TERMOELECTRICA M.BELGRANO S.A.,Ciclos Combinados,CC,0.894919714103882,2020-05-05 11:07:57.624983,67,2017-02-01
122059,2,GEBA,GENELBAG,GENELBA - PETROBRAS,Ciclos Combinados,CC,0.993943303073738,2020-05-05 11:07:57.624983,67,2017-02-01
122060,2,GEBA,GENELPLG,PAMPA ENERGIA SA,Turbina a gas,TG,1.0,2020-05-05 11:07:57.624983,67,2017-02-01
122061,2,GOYD,CTGOYASG,CT GOYA - SECCO,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-02-01
122062,2,GUEM,CTGUEMEG,C.TERMICA GUEMES S.A.,Turbovapor,TV,0.7534699030707828,2020-05-05 11:07:57.624983,67,2017-02-01
122063,2,GUEM,CTGUEPLG,PAMPA ENERGIA SA,Turbina a gas,TG,0.9975384615384616,2020-05-05 11:07:57.624983,67,2017-02-01
122064,2,INDE,GINDEPEG,GENERACION INDEPENDENCIA S.A.,Turbina a gas,TG,0.9675816289917474,2020-05-05 11:07:57.624983,67,2017-02-01
122065,2,INTA,CTINTASG,CT INTA CATAMARCA - SECCO,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-02-01
122066,2,ISVE,CTISLAAG,CT ISLA VERDE - AGGREKO,Motor Diesel,DI,0.8269296013570823,2020-05-05 11:07:57.624983,67,2017-02-01
122067,2,ITAT,CTITATTG,CT ITATI - TURBODISEL,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-02-01
122068,2,JUAR,CTJUARSG,CT ING JUAREZ - SECCO,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-02-01
122069,2,JUNI,CTJUNISG,CT JUNIN,Motor Diesel,DI,0.5628068550254748,2020-05-05 11:07:57.624983,67,2017-02-01
122070,2,LBAN,GELABANG,GENERACION LA BANDA S.A.,Turbina a gas,TG,1.0,2020-05-05 11:07:57.624983,67,2017-02-01
122071,2,LBLA,CTLBLASG,CT LAGUNA BLANCA - SECCO,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-02-01
122072,2,LDCU,CTMENPLG,C. TERMICAS MENDOZA PLUS,Ciclos Combinados,CC,0.9241203943954334,2020-05-05 11:07:57.624983,67,2017-02-01
122073,2,LDCU,CTMENZAC,C T MENDOZA COGENERADOR,Turbina a gas,TG,0.9618376276130288,2020-05-05 11:07:57.624983,67,2017-02-01
122074,2,LDCU,CTMENZAG,C. TERMICAS MENDOZA SA,Ciclos Combinados,CC,0.4629122497055359,2020-05-05 11:07:57.624983,67,2017-02-01
122075,2,LDCU,CTMENZAG,C. TERMICAS MENDOZA SA,Turbovapor,TV,0.9263099315068491,2020-05-05 11:07:57.624983,67,2017-02-01
122076,2,LDLA,PAMPAENG,C.T. LOMA DE LA LATA S.A.,Ciclos Combinados,CC,0.9476585932996592,2020-05-05 11:07:57.624983,67,2017-02-01
122077,2,LDLA,PAMPAENG,C.T. LOMA DE LA LATA S.A.,Turbina a gas,TG,1.0,2020-05-05 11:07:57.624983,67,2017-02-01
122078,2,LEVA,EPECORDG,EPEC GENERACION,Motor Diesel,DI,0.0,2020-05-05 11:07:57.624983,67,2017-02-01
122079,2,LEVA,EPECORDG,EPEC GENERACION,Turbina a gas,TG,0.5815079969535415,2020-05-05 11:07:57.624983,67,2017-02-01
122080,2,LIBE,CTLIBESG,CT LIBERTADOR GSM - SULLAIR,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-02-01
122081,2,LINC,CTLINCSG,CT LINCOLN,Motor Diesel,DI,0.9387966804979252,2020-05-05 11:07:57.624983,67,2017-02-01
122082,2,LOBO,CTLOBOSG,CT LOBOS BS.AS - SULLAIR,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-02-01
122083,2,LPAL,CTLPALTG,CT LAS PALMAS -TURBODISEL,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-02-01
122084,2,LPLA,CTLAPLSG,CT LA PLATA - SULLAIR,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-02-01
122085,2,LRID,CTLARISG,CT LA RIOJA - SECCO,Motor Diesel,DI,0.9411409764125068,2020-05-05 11:07:57.624983,67,2017-02-01
122086,2,LRIO,GRIOJANG,GENERACION RIOJANA SA,Motor Diesel,DI,0.0,2020-05-05 11:07:57.624983,67,2017-02-01
122087,2,LRIO,GRIOJANG,GENERACION RIOJANA SA,Turbina a gas,TG,0.3929078882900538,2020-05-05 11:07:57.624983,67,2017-02-01
122088,2,LRIS,CTLARSSG,CT LA RIOJA SUR- SECCO,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-02-01
122089,2,LROB,EDELARFG,EDELAR GENERACION,Motor Diesel,DI,0.0,2020-05-05 11:07:57.624983,67,2017-02-01
122090,2,LVAR,EPECORDG,EPEC GENERACION,Motor Diesel,DI,0.0,2020-05-05 11:07:57.624983,67,2017-02-01
122091,2,MAGD,CTMAGAPG,CT MAGDALENA - APR ENERGY,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-02-01
122092,2,MATHEU,CTMATHEG,CT MATHEU - EMGASUD,Turbina a gas,TG,1.0,2020-05-05 11:07:57.624983,67,2017-02-01
122093,2,MDAJ,CATLANTG,C.COSTA ATLANTICA,Turbina a gas,TG,0.3145730416372618,2020-05-05 11:07:57.624983,67,2017-02-01
122094,2,MDPA,CATLANTG,C.COSTA ATLANTICA,Turbina a gas,TG,0.7319839469551562,2020-05-05 11:07:57.624983,67,2017-02-01
122095,2,MDPA,CATLANTG,C.COSTA ATLANTICA,Turbovapor,TV,0.8234619002822202,2020-05-05 11:07:57.624983,67,2017-02-01
122096,2,MIR1,CTMIRMEG,CT MIRAMAR I - ENERGYST,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-02-01
122097,2,MJUA,EPECORDG,EPEC GENERACION,Motor Diesel,DI,0.3932123125493291,2020-05-05 11:07:57.624983,67,2017-02-01
122098,2,MMAR,GMEDIPLG,GEN.MEDITERRANEA (CONT.PLUS),Turbina a gas,TG,0.9623836793128132,2020-05-05 11:07:57.624983,67,2017-02-01
122099,2,MMAR,GMEDIT5G,GEN.MEDITERRANEA GRUPO 5,Turbina a gas,TG,0.9779706513958484,2020-05-05 11:07:57.624983,67,2017-02-01
122100,2,MMAR,GMEDITEG,GENERACION MEDITERRANEA,Ciclos Combinados,CC,0.9891803787643588,2020-05-05 11:07:57.624983,67,2017-02-01
122101,2,NECO,CATLANTG,C.COSTA ATLANTICA,Turbovapor,TV,0.5253462174452254,2020-05-05 11:07:57.624983,67,2017-02-01
122102,2,NPUE,CPUERTOG,CENTRAL PUERTO SA,Ciclos Combinados,CC,0.8327341864511422,2020-05-05 11:07:57.624983,67,2017-02-01
122103,2,NPUE,CPUERTOG,CENTRAL PUERTO SA,Turbovapor,TV,0.8780732590902992,2020-05-05 11:07:57.624983,67,2017-02-01
122104,2,OBER,EMISSANG,EMSA GENERACION,Turbina a gas,TG,0.9770700636942674,2020-05-05 11:07:57.624983,67,2017-02-01
122105,2,OLAD,CTOLAVAG,CT OLAVARRIA - EMGASUD,Turbina a gas,TG,1.0,2020-05-05 11:07:57.624983,67,2017-02-01
122106,2,OLPA,EDELARFG,EDELAR GENERACION,Motor Diesel,DI,0.3976047904191617,2020-05-05 11:07:57.624983,67,2017-02-01
122107,2,ORAD,CTORANSG,CT ORAN - SECCO,Motor Diesel,DI,0.9653089887640448,2020-05-05 11:07:57.624983,67,2017-02-01
122108,2,PARA,CTPARANG,CT PARANA - EMGASUD,Turbina a gas,TG,1.0,2020-05-05 11:07:57.624983,67,2017-02-01
122109,2,PATA,ESURESUG,ENERGIA DEL SUR S.A.,Ciclos Combinados,CC,0.9264650833922556,2020-05-05 11:07:57.624983,67,2017-02-01
122110,2,PEHU,CTPEHUSG,CT PEHUAJO - SOENERGY,Motor Diesel,DI,0.8585919407132931,2020-05-05 11:07:57.624983,67,2017-02-01
122111,2,PICA,CTPINDSG,CT PARQUE INDUSTR.CATAM-SECCO,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-02-01
122112,2,PILA,CTPILARG,CT PILAR - EPEC,Ciclos Combinados,CC,0.9054445287058928,2020-05-05 11:07:57.624983,67,2017-02-01
122113,2,PILA,EPECORDG,EPEC GENERACION,Turbovapor,TV,0.3563189007828727,2020-05-05 11:07:57.624983,67,2017-02-01
122114,2,PINA,CTPINAMG,CT PINAMAR - EMGASUD,Turbina a gas,TG,0.9732965931863728,2020-05-05 11:07:57.624983,67,2017-02-01
122115,2,PIQI,CTPIQUIG,CENTRAL TERMICA PIQUIRENDA,Motor Diesel,DI,0.993866943866944,2020-05-05 11:07:57.624983,67,2017-02-01
122116,2,PIRA,CTPIRASG,CT PIRANE - SULLAIR,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-02-01
122117,2,PMAD,CTPATAGG,C.T. PATAGONICAS SA,Turbina a gas,TG,0.0,2020-05-05 11:07:57.624983,67,2017-02-01
122118,2,PNUE,CPUERTOG,CENTRAL PUERTO SA,Turbovapor,TV,0.950544804033176,2020-05-05 11:07:57.624983,67,2017-02-01
122119,2,PPAT,CTPATRTG,CT PASO LA PATRIA-TURBODISEL,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-02-01
122120,2,PPNO,GENELTUG,GENERADORA ELEC.TUCUMAN SA,Turbina a gas,TG,1.0,2020-05-05 11:07:57.624983,67,2017-02-01
122121,2,PTR1,CTPATAGG,C.T. PATAGONICAS SA,Turbina a gas,TG,0.3740715268225585,2020-05-05 11:07:57.624983,67,2017-02-01
122122,2,PZUE,EDELARFG,EDELAR GENERACION,Motor Diesel,DI,0.3390946502057613,2020-05-05 11:07:57.624983,67,2017-02-01
122123,2,RAFA,CTRAFASG,CT RAFAELA - SECCO,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-02-01
122124,2,RCHI,CTRIOCHG,CT RIO CHICO - SPSE,Turbina a gas,TG,0.0,2020-05-05 11:07:57.624983,67,2017-02-01
122125,2,RCUA,EPECORDG,EPEC GENERACION,Turbina a gas,TG,0.3858753315649867,2020-05-05 11:07:57.624983,67,2017-02-01
122126,2,REAL,CTREALSG,CT REALICO - SECCO,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-02-01
122127,2,RESC,CTREMEAG,C.T.REMED.DE ESCALADA -AGGREKO,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-02-01
122128,2,RSAU,CTMEDANG,C.MEDANITOS-RINCON SAUCES,Motor Diesel,DI,0.9007465108730932,2020-05-05 11:07:57.624983,67,2017-02-01
122129,2,RTER,GENCORDG,GENERADORA CORDOBA S.A.,Turbina a gas,TG,1.0,2020-05-05 11:07:57.624983,67,2017-02-01
122130,2,SARC,HTSANJUG,HIDROTERMICA SAN JUAN,Turbina a gas,TG,1.0,2020-05-05 11:07:57.624983,67,2017-02-01
122131,2,SFR2,EPECORDG,EPEC GENERACION,Motor Diesel,DI,0.0,2020-05-05 11:07:57.624983,67,2017-02-01
122132,2,SFRA,EPECORDG,EPEC GENERACION,Turbina a gas,TG,0.7730957562568008,2020-05-05 11:07:57.624983,67,2017-02-01
122133,2,SLTO,CTSATOSG,CT SALTO - SOENERGY,Motor Diesel,DI,0.7871369294605809,2020-05-05 11:07:57.624983,67,2017-02-01
122134,2,SMTU,YPFENERG,YPF ENERGÍA ELECTR.ex PLUSPETG,Ciclos Combinados,CC,0.916748186878057,2020-05-05 11:07:57.624983,67,2017-02-01
122135,2,SNIC,CTSNICOG,C.TERMICA SAN NICOLAS,Turbina a gas,TG,0.0,2020-05-05 11:07:57.624983,67,2017-02-01
122136,2,SNIC,CTSNICOG,C.TERMICA SAN NICOLAS,Turbovapor,TV,0.7901502338075814,2020-05-05 11:07:57.624983,67,2017-02-01
122137,2,SOES,EPECORDG,EPEC GENERACION,Turbina a gas,TG,0.1569426751592356,2020-05-05 11:07:57.624983,67,2017-02-01
122138,2,SORR,CTSORREG,C.TERMICA SORRENTO,Turbovapor,TV,0.311096994869289,2020-05-05 11:07:57.624983,67,2017-02-01
122139,2,SPE2,CTSAE2AG,CT SAENZ PEÑA II- AGGREKO,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-02-01
122140,2,SPEN,CTSAENAG,CT SAENZ PEÑA - APR ENERGY,Motor Diesel,DI,0.9844680851063828,2020-05-05 11:07:57.624983,67,2017-02-01
122141,2,SROS,CTSROSTG,CT SANTA ROSA -TURBODISEL,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-02-01
122142,2,TAND,TERMOANG,C.T. SALTA (TERMOANDES),Ciclos Combinados,CC,1.0,2020-05-05 11:07:57.624983,67,2017-02-01
122143,2,TARD,CTTARTSG,CT TARTAGAL - SOENERGY,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-02-01
122144,2,TELL,EDELARFG,EDELAR GENERACION,Motor Diesel,DI,0.4374501992031873,2020-05-05 11:07:57.624983,67,2017-02-01
122145,2,TERV,CTTERESG,CT TEREVINTOS - SECCO,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-02-01
122146,2,TIMB,TSMARTIG,TERMOELE. JOSE SAN MARTIN S.A,Ciclos Combinados,CC,0.8922273146187759,2020-05-05 11:07:57.624983,67,2017-02-01
122147,2,TINO,CTTINOSG,CT TINOGASTA - SULLAIR,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-02-01
122148,2,TUCU,YPFENERG,YPF ENERGÍA ELECTR.ex PLUSPETG,Ciclos Combinados,CC,0.9124052984016812,2020-05-05 11:07:57.624983,67,2017-02-01
122149,2,VANG,CTVANGAG,CT VILLA ANGELA - AGGREKO,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-02-01
122150,2,VGAD,CTGVILAG,CT GRAL. VILLEGAS - AGGREKO,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-02-01
122151,2,VGES,CATLANTG,C.COSTA ATLANTICA,Turbina a gas,TG,0.9808605690101104,2020-05-05 11:07:57.624983,67,2017-02-01
122152,2,VGES,CTGESELG,CT VILLA GESELL-CATLANT.,Turbina a gas,TG,0.9935755660874144,2020-05-05 11:07:57.624983,67,2017-02-01
122153,2,VIAL,CTVIALAG,CT VIALE - AGGREKO,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-02-01
122154,2,VMAR,EPECORDG,EPEC GENERACION,Turbina a gas,TG,0.776278659611993,2020-05-05 11:07:57.624983,67,2017-02-01
122155,2,VOBL,CTVOBLIG,CT VUELTA DE OBLIGADO,Turbina a gas,TG,0.0333762094916295,2020-05-05 11:07:57.624983,67,2017-02-01
122156,2,VTUD,CTVTUESG,CT VENADO TUERTO - SECCO,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-02-01
122157,2,SCHA,CTSMARTG,CT SAN MARTIN Chaco,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-02-01
122158,2,RTUR,CTRIOTUG,CT RIO TURBIO -Yac.Carbonifero,Turbovapor,TV,0.0,2020-05-05 11:07:57.624983,67,2017-02-01
122159,2,POSA,EMISSANG,EMSA GENERACION,Turbina a gas,TG,0.0,2020-05-05 11:07:57.624983,67,2017-02-01
122160,2,SCTP,EDEABA1G,EDEA GENERACION,Motor Diesel,DI,0.0,2020-05-05 11:07:57.624983,67,2017-02-01
122161,2,RUFI,CTRUFING,CT RUFINO Sta Fe - ENARSA,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-02-01
122162,2,LPAZ,CTLAPAZG,CT LA PAZ Entre Rios - ENARSA,Motor Diesel,DI,0.9689254598257504,2020-05-05 11:07:57.624983,67,2017-02-01
122163,2,BERI,EMISSANG,EMSA GENERACION,Motor Diesel,DI,0.5862944162436549,2020-05-05 11:07:57.624983,67,2017-02-01
122164,2,SVIC,CTSANVIG,CT SAN VICENTE BsAs - ENARSA,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-02-01
122165,2,HUMA,EJUESAYG,EMP.JUJENIA DE ENER.GENERACION,Motor Diesel,DI,0.0,2020-05-05 11:07:57.624983,67,2017-02-01
122166,2,LRIP,EDELARFG,EDELAR GENERACION,Motor Diesel,DI,0.0,2020-05-05 11:07:57.624983,67,2017-02-01
122167,2,SLTA,CTSALTAG,CT SALTA - ENARSA,Motor Diesel,DI,0.0,2020-05-05 11:07:57.624983,67,2017-02-01
122168,2,SMAR,EDECATKG,EDECAT GENERACION,Motor Diesel,DI,0.0,2020-05-05 11:07:57.624983,67,2017-02-01
122169,2,BARD,CTBQUERG,CT BARRANQUERAS Chaco,Motor Diesel,DI,0.9820990681706718,2020-05-05 11:07:57.624983,67,2017-02-01
122170,2,SMAN,CTSMNO3G,C.T.SAN MARTIN NORTE 3- ENARSA,Biogas,BIOG,0.222633744855967,2020-05-05 11:07:57.624983,67,2017-02-01
122171,2,PROC,CTPROCAG,CT PRESIDENCIA ROCA,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-02-01
122172,2,SMIG,CTSAMING,CT SAN MIGUEL NORTE III-ENARSA,Biogas,BIOG,0.3534671532846715,2020-05-05 11:07:57.624983,67,2017-02-01
122173,2,SSAL,CTSSALVG,CT SAN SALVADOR E.Rios -ENARSA,Motor Diesel,DI,0.9689254598257504,2020-05-05 11:07:57.624983,67,2017-02-01
122174,2,VGEP,CEVIGE3G,COOP. VILLA GESELL GENERACIÓN,Motor Diesel,DI,0.0,2020-05-05 11:07:57.624983,67,2017-02-01
122175,2,ROCA,CTROCARG,CT ROCA SA,Turbina a gas,TG,0.9869710558499796,2020-05-05 11:07:57.624983,67,2017-02-01
122176,2,SANA,EMISSANG,EMSA GENERACION,Motor Diesel,DI,0.8779411764705881,2020-05-05 11:07:57.624983,67,2017-02-01
122177,2,BAND,CTBANDEG,CT BANDERA SgoEstero - ENARSA,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-02-01
122178,2,BRA2,CTBRAG2G,CT BRAGADO 2 - GENNEIA,Turbina a gas,TG,0.7439501779359431,2020-05-05 11:07:57.624983,67,2017-02-01
122179,2,ATU2,NUCLEOEG,NUCLEOELECTRICA ARG. SA,Nuclear,NUC,0.93428464083927,2020-05-05 11:07:57.624983,67,2017-02-01
122180,2,CHIL,EDELARFG,EDELAR GENERACION,Motor Diesel,DI,0.0077568134171907,2020-05-05 11:07:57.624983,67,2017-02-01
122181,2,ATUC,NUCLEOEG,NUCLEOELECTRICA ARG. SA,Nuclear,NUC,0.8738521721227095,2020-05-05 11:07:57.624983,67,2017-02-01
122182,2,EMBA,NUCLEOEG,NUCLEOELECTRICA ARG. SA,Nuclear,NUC,0.0,2020-05-05 11:07:57.624983,67,2017-02-01
122183,2,DFUM,EPECORDG,EPEC GENERACION,Motor Diesel,DI,0.0,2020-05-05 11:07:57.624983,67,2017-02-01
122184,3,ABRO,CTBROWNG,C.T. ALMIRANTE BROWN,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-03-01
122185,3,ACAJ,CAPEXSAG,C.T. AGUA DEL CAJON,Ciclos Combinados,CC,0.9347733333333332,2020-05-05 11:07:57.624983,67,2017-03-01
122186,3,AESP,CTAESPAG,C.T. AES PARANA,Ciclos Combinados,CC,0.9581701637538184,2020-05-05 11:07:57.624983,67,2017-03-01
122187,3,ALEM,CTALEMAG,CT ALEM - AGGREKO,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-03-01
122188,3,ALUM,CTALUMSG,CT ALUMINÉ - SECCO,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-03-01
122189,3,ANAT,CTANA2SG,CT AÑATUYA II - SULLAIR,Motor Diesel,DI,0.9056159420289857,2020-05-05 11:07:57.624983,67,2017-03-01
122190,3,ANAT,CTANATSG,CT AÑATUYA - SULLAIR,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-03-01
122191,3,ARGE,SIDERCAC,SIDERCA SA(EX ARGENER-GEN.PAR),Turbina a gas,TG,0.994313738060132,2020-05-05 11:07:57.624983,67,2017-03-01
122192,3,ARIS,CTARIVSG,CT ARISTOBU.DEL VALLE-SOENERGY,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-03-01
122193,3,ARMA,CTLARM2G,CT LAS ARMAS II - EMGASUD,Turbina a gas,TG,1.0,2020-05-05 11:07:57.624983,67,2017-03-01
122194,3,ARMA,CTLARMAG,CT LAS ARMAS - EMGASUD,Turbina a gas,TG,0.9812749003984064,2020-05-05 11:07:57.624983,67,2017-03-01
122195,3,ARRE,CTARREAG,CT ARRECIFES-AGGREKO,Motor Diesel,DI,0.7688012295081967,2020-05-05 11:07:57.624983,67,2017-03-01
122196,3,AVAL,CTALVALG,C.TERMICA ALTO VALLE,Ciclos Combinados,CC,0.8635085892764185,2020-05-05 11:07:57.624983,67,2017-03-01
122197,3,AVAL,CTALVALG,C.TERMICA ALTO VALLE,Turbina a gas,TG,1.0,2020-05-05 11:07:57.624983,67,2017-03-01
122198,3,BARI,CTBARISG,CT BARILOCHE,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-03-01
122199,3,BBLA,CPBUENAG,CENTRAL PIEDRABUENA S.A.,Turbovapor,TV,0.5798597768564397,2020-05-05 11:07:57.624983,67,2017-03-01
122200,3,BLOP,CTBRILOG,CT BRIGADIER LOPEZ,Turbina a gas,TG,1.0,2020-05-05 11:07:57.624983,67,2017-03-01
122201,3,BRAG,CTBRAGAG,CT BRAGADO - EMGASUD,Turbina a gas,TG,0.988066528066528,2020-05-05 11:07:57.624983,67,2017-03-01
122202,3,BROW,TGBROWNG,TERMOELECTRICA GUILLERMO BROWN,Turbina a gas,TG,0.9551736777797174,2020-05-05 11:07:57.624983,67,2017-03-01
122203,3,BSAS,CCOSTANG,ENDESA COSTANERA SA,Ciclos Combinados,CC,0.6975047731911252,2020-05-05 11:07:57.624983,67,2017-03-01
122204,3,BVIL,CTBELLSG,CT BELL VILLE - SULLAIR,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-03-01
122205,3,CARL,EPECORDG,EPEC GENERACION,Motor Diesel,DI,0.9179981634527088,2020-05-05 11:07:57.624983,67,2017-03-01
122206,3,CAST,CTCASTAG,CT CASTELLI - AGGREKO,Motor Diesel,DI,0.9960701754385966,2020-05-05 11:07:57.624983,67,2017-03-01
122207,3,CATA,EDECATKG,EDECAT GENERACION,Motor Diesel,DI,0.886706231454006,2020-05-05 11:07:57.624983,67,2017-03-01
122208,3,CATD,CTCATASG,CT CATAMARCA - SECCO,Motor Diesel,DI,0.9164948453608248,2020-05-05 11:07:57.624983,67,2017-03-01
122209,3,CAVI,CTCAVISG,CT CAVIAHUE - SECCO,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-03-01
122210,3,CDPI,CTMENZAG,C. TERMICAS MENDOZA SA,Turbina a gas,TG,0.0,2020-05-05 11:07:57.624983,67,2017-03-01
122211,3,CERE,CTCERSSG,CT CERES - SECCO,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-03-01
122212,3,CERI,ECOENERG,PAMPA ENERGIA SA,Turbovapor,TV,0.9248484848484848,2020-05-05 11:07:57.624983,67,2017-03-01
122213,3,CHAR,CTCHARSG,CT CHARATA - SULLAIR,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-03-01
122214,3,CHEP,EDELARFG,EDELAR GENERACION,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-03-01
